opera_title	 opera_description	 date	 role	 artist	 url
Rigoletto	No info	2016-02-7	Gilda, his daughter	Svetlana Arzumanova	http://www.spbopera.ru/en/afisha/2016-02/231-rigoletto
Rigoletto	No info	2016-02-7	Sparafucile	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-02/231-rigoletto
Rigoletto	No info	2016-02-7	Maddalena, his sister	Elena Yeremeyeva	http://www.spbopera.ru/en/afisha/2016-02/231-rigoletto
Rigoletto	No info	2016-02-7	Giovanna, Gilda's Nurse	Anna Buslidze	http://www.spbopera.ru/en/afisha/2016-02/231-rigoletto
Rigoletto	No info	2016-02-7	Matteo Borsa, a courtier	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-02/231-rigoletto
Rigoletto	No info	2016-02-7	Count Monterone	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2016-02/231-rigoletto
Rigoletto	No info	2016-02-7	Marullo	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2016-02/231-rigoletto
Rigoletto	No info	2016-02-7	Count Ceprano	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2016-02/231-rigoletto
Rigoletto	No info	2016-02-7	Countess Ceprano, his wife	Elena Tikhonova	http://www.spbopera.ru/en/afisha/2016-02/231-rigoletto
Rigoletto	No info	2016-02-7	A Page	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-02/231-rigoletto
Boris Godunov	No info	2016-02-10	Boris Godunov	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	Fyodor, Boris’ son	Evdokia Malevskaya	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	Xenia, Boris’ daughter	Elena Tikhonova	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	Xenia’s nurse	Izabella Bazina	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	Prince Vasily Ivanovich Shuisky	Vsevolod Kalmykov	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	Andrei Shchelkalov, a scribe od the Boyar’s Council	Alexey Pashiev	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	Pimen, a chronicler and hermit	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	The Pretender, going by the name of Grigory	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	Marina Mnishek, daughter of the Commander Sandomir	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	Varlaam, a wanderer	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	Misail, a wanderer	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	The Innkeeper	Elena Yeremeyeva	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	The Simpleton	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	The Boyar-in-Attendance	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	Nikitich		http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	Mityukha, a peasant	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Boris Godunov	No info	2016-02-10	Alyokha	Egor Chubakov	http://www.spbopera.ru/en/afisha/2016-02/250-boris-godunov
Pagliacci	No info	2016-02-12	Canio, head of the troupe	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2016-02/232-payatsy
Pagliacci	No info	2016-02-12	Nedda, Canio’s wife in love with Silvio	Evgenia Muraviova	http://www.spbopera.ru/en/afisha/2016-02/232-payatsy
Pagliacci	No info	2016-02-12	Тonio	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2016-02/232-payatsy
Pagliacci	No info	2016-02-12	Silvio, Nedda’s lover	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2016-02/232-payatsy
Pagliacci	No info	2016-02-12	Beppe, the actor		http://www.spbopera.ru/en/afisha/2016-02/232-payatsy
Madama Butterfly	No info	2016-02-13	Cio-Cio San (Madama Butterfly)	Tatiana Kalchenko	http://www.spbopera.ru/en/afisha/2016-02/233-madam-batterflyaj
Madama Butterfly	No info	2016-02-13	Suzuki, her maid	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-02/233-madam-batterflyaj
Madama Butterfly	No info	2016-02-13	B. F. Pinkerton, Lieutenant in the US Navy	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2016-02/233-madam-batterflyaj
Madama Butterfly	No info	2016-02-13	Sharpless, the US consul at Nagasaki		http://www.spbopera.ru/en/afisha/2016-02/233-madam-batterflyaj
Madama Butterfly	No info	2016-02-13	Goro, a matchmaker	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-02/233-madam-batterflyaj
Madama Butterfly	No info	2016-02-13	Prince Yamadori	Dmitry Udi	http://www.spbopera.ru/en/afisha/2016-02/233-madam-batterflyaj
Madama Butterfly	No info	2016-02-13	The Bonze, an uncle of Cio-Cio San	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2016-02/233-madam-batterflyaj
Madama Butterfly	No info	2016-02-13	The Imperial Commissioner	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2016-02/233-madam-batterflyaj
Madama Butterfly	No info	2016-02-13	Kate Pinkerton	Izabella Bazina	http://www.spbopera.ru/en/afisha/2016-02/233-madam-batterflyaj
Cavalleria rusticana	No info	2016-02-14	Turiddu, a young villager	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2016-02/234-selskaya-chest
Cavalleria rusticana	No info	2016-02-14	Santuzza, a peasant girl	Elena Tikhonova	http://www.spbopera.ru/en/afisha/2016-02/234-selskaya-chest
Cavalleria rusticana	No info	2016-02-14	Lucia, Turiddu’s mother	Izabella Bazina	http://www.spbopera.ru/en/afisha/2016-02/234-selskaya-chest
Cavalleria rusticana	No info	2016-02-14	Alfio, a carter	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2016-02/234-selskaya-chest
Cavalleria rusticana	No info	2016-02-14	Lola, his wife	Sofia Nekrasova	http://www.spbopera.ru/en/afisha/2016-02/234-selskaya-chest
Cavalleria rusticana	No info	2016-02-14	Pastor	Alexander Borodin	http://www.spbopera.ru/en/afisha/2016-02/234-selskaya-chest
La traviata	No info	2016-02-17	Violetta Valéry	Evgenya Kravchenko	http://www.spbopera.ru/en/afisha/2016-02/235-traviata
La traviata	No info	2016-02-17	Alfredo Germont	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2016-02/235-traviata
La traviata	No info	2016-02-17	Giorgio Germont, his father	Alexey Pashiev	http://www.spbopera.ru/en/afisha/2016-02/235-traviata
La traviata	No info	2016-02-17	Flora Bervoix	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-02/235-traviata
La traviata	No info	2016-02-17	Gastone de Letorières	Leonty Salienski	http://www.spbopera.ru/en/afisha/2016-02/235-traviata
La traviata	No info	2016-02-17	Baron Douphol	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2016-02/235-traviata
La traviata	No info	2016-02-17	Marquis d’Obigny	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-02/235-traviata
La traviata	No info	2016-02-17	Doctor Grenvil	Alexander Borodin	http://www.spbopera.ru/en/afisha/2016-02/235-traviata
La traviata	No info	2016-02-17	Annina, Violetta’s maid	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2016-02/235-traviata
Les pêcheurs de perles	No info	2016-02-19	Nadir		http://www.spbopera.ru/en/afisha/2016-02/236-iskateli-zhemchuga
Les pêcheurs de perles	No info	2016-02-19	Leila	Evgenya Kravchenko	http://www.spbopera.ru/en/afisha/2016-02/236-iskateli-zhemchuga
Les pêcheurs de perles	No info	2016-02-19	Zurga	Kirill Zharovin	http://www.spbopera.ru/en/afisha/2016-02/236-iskateli-zhemchuga
Les pêcheurs de perles	No info	2016-02-19	Nourabad	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-02/236-iskateli-zhemchuga
Don Giovanni	No info	2016-02-20	Don Giovanni		http://www.spbopera.ru/en/afisha/2016-02/237-don-zhuan
Don Giovanni	No info	2016-02-20	Donna Anna	Olesya Gordeyeva	http://www.spbopera.ru/en/afisha/2016-02/237-don-zhuan
Don Giovanni	No info	2016-02-20	Il Commendatore	Alexander Borodin	http://www.spbopera.ru/en/afisha/2016-02/237-don-zhuan
Don Giovanni	No info	2016-02-20	Don Ottavio	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2016-02/237-don-zhuan
Don Giovanni	No info	2016-02-20	Donna Elvira	Larisa Pominova	http://www.spbopera.ru/en/afisha/2016-02/237-don-zhuan
Don Giovanni	No info	2016-02-20	Leporello	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2016-02/237-don-zhuan
Don Giovanni	No info	2016-02-20	Mazetto	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-02/237-don-zhuan
Don Giovanni	No info	2016-02-20	Zerlina	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-02/237-don-zhuan
Don Giovanni	No info	2016-02-20	Donna Elvira’s maid	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2016-02/237-don-zhuan
Viva Strauss!	No info	2016-02-21	No info	No info	http://www.spbopera.ru/en/afisha/2016-02/238-Viva-shtraus
To remember	No info	2016-02-23	No info	No info	http://www.spbopera.ru/en/afisha/2016-02/290--chtoby-pomnili
Il barbiere di Siviglia	No info	2016-02-24	Figaro, barber	Dmitry Udi	http://www.spbopera.ru/en/afisha/2016-02/239-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-02-24	Count Almaviva	Damir Zаkirov	http://www.spbopera.ru/en/afisha/2016-02/239-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-02-24	Rosina, rich pupil in Bartolo’s house	Karolina Shapovalova	http://www.spbopera.ru/en/afisha/2016-02/239-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-02-24	Bartolo, doctor of medicine, Rosina’s guardian	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2016-02/239-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-02-24	Basilio, music teacher		http://www.spbopera.ru/en/afisha/2016-02/239-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-02-24	Fiorello, Almaviva’s servant	Egor Chubakov	http://www.spbopera.ru/en/afisha/2016-02/239-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-02-24	Bertha, governess in Bartolo’s house	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2016-02/239-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-02-24	Ambrogio, Bartolo’s servant	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2016-02/239-sevilskij-tsiryulnik
Die Fledermaus	No info	2016-02-26	No info	No info	http://www.spbopera.ru/en/afisha/2016-02/300-letuchaya-mysh
Vienna Melodies	No info	2016-02-26	No info	No info	http://www.spbopera.ru/en/afisha/2016-02/240-venskie-melodii
Eugene Onegin	No info	2016-02-27	Onegin	Kirill Zharovin	http://www.spbopera.ru/en/afisha/2016-02/242-evgenij-onegin
Eugene Onegin	No info	2016-02-27	Tatyana	Evgenia Muraviova	http://www.spbopera.ru/en/afisha/2016-02/242-evgenij-onegin
Eugene Onegin	No info	2016-02-27	Olga	Larisa Pominova	http://www.spbopera.ru/en/afisha/2016-02/242-evgenij-onegin
Eugene Onegin	No info	2016-02-27	Lensky	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2016-02/242-evgenij-onegin
Eugene Onegin	No info	2016-02-27	Larina	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-02/242-evgenij-onegin
Eugene Onegin	No info	2016-02-27	Filippyevna, nurse	Elena Yeremeyeva	http://www.spbopera.ru/en/afisha/2016-02/242-evgenij-onegin
Eugene Onegin	No info	2016-02-27	Trike	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-02/242-evgenij-onegin
Eugene Onegin	No info	2016-02-27	Gremin		http://www.spbopera.ru/en/afisha/2016-02/242-evgenij-onegin
Eugene Onegin	No info	2016-02-27	Zaretsky	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2016-02/242-evgenij-onegin
Betrothal in a Monastery	No info	2016-02-28	Don Jerome	Vsevolod Kalmykov	http://www.spbopera.ru/en/afisha/2016-02/243-obruchenie-v-monastyre
Betrothal in a Monastery	No info	2016-02-28	Louisa, daughter of Don Jerome	Evgenya Kravchenko	http://www.spbopera.ru/en/afisha/2016-02/243-obruchenie-v-monastyre
Betrothal in a Monastery	No info	2016-02-28	Don Ferdinand, son of Don Jerome	Dmitry Udi	http://www.spbopera.ru/en/afisha/2016-02/243-obruchenie-v-monastyre
Betrothal in a Monastery	No info	2016-02-28	Mendoza, a fish merchant		http://www.spbopera.ru/en/afisha/2016-02/243-obruchenie-v-monastyre
Betrothal in a Monastery	No info	2016-02-28	Clara	Larisa Pominova	http://www.spbopera.ru/en/afisha/2016-02/243-obruchenie-v-monastyre
Betrothal in a Monastery	No info	2016-02-28	The Duenna	Izabella Bazina	http://www.spbopera.ru/en/afisha/2016-02/243-obruchenie-v-monastyre
Betrothal in a Monastery	No info	2016-02-28	Don Antonio	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2016-02/243-obruchenie-v-monastyre
Betrothal in a Monastery	No info	2016-02-28	Don Carlos, friend of Mendoza		http://www.spbopera.ru/en/afisha/2016-02/243-obruchenie-v-monastyre
Betrothal in a Monastery	No info	2016-02-28	Padre Augustin, he’s Chartreuse	Alexander Borodin	http://www.spbopera.ru/en/afisha/2016-02/243-obruchenie-v-monastyre
Betrothal in a Monastery	No info	2016-02-28	Lopez, he’s Elustaf		http://www.spbopera.ru/en/afisha/2016-02/243-obruchenie-v-monastyre
Betrothal in a Monastery	No info	2016-02-28	Padre Benedictine	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-02/243-obruchenie-v-monastyre
Betrothal in a Monastery	No info	2016-02-28	Lauretta	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2016-02/243-obruchenie-v-monastyre
La bohème	No info	2016-03-2	Rodolfo, a poet	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2016-03/251-bogema
La bohème	No info	2016-03-2	Marcello, a painter	Egor Chubakov	http://www.spbopera.ru/en/afisha/2016-03/251-bogema
La bohème	No info	2016-03-2	Schaunard, a musician	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2016-03/251-bogema
La bohème	No info	2016-03-2	Colline, a philosopher	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-03/251-bogema
La bohème	No info	2016-03-2	Mimì, a seamstress	Tatiana Kalchenko	http://www.spbopera.ru/en/afisha/2016-03/251-bogema
La bohème	No info	2016-03-2	Musetta, a grisette	Svetlana Arzumanova	http://www.spbopera.ru/en/afisha/2016-03/251-bogema
La bohème	No info	2016-03-2	Benoît, a landlord	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2016-03/251-bogema
La bohème	No info	2016-03-2	Alcindoro, Musetta’s admirer	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2016-03/251-bogema
To beloved women	No info	2016-03-3	No info	No info	http://www.spbopera.ru/en/afisha/2016-03/285-lyubimym-zhenshchinam-posvyashchaetsya
La belle Hélène	No info	2016-03-3	Ménélas, King of Sparta	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-03/252-prekrasnaya-elena
La belle Hélène	No info	2016-03-3	Hélène, Queen of Sparta	Elena Tikhonova	http://www.spbopera.ru/en/afisha/2016-03/252-prekrasnaya-elena
La belle Hélène	No info	2016-03-3	Pâris, son of King Priam of Troy	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2016-03/252-prekrasnaya-elena
La belle Hélène	No info	2016-03-3	Calchas, high priest of Jupiter		http://www.spbopera.ru/en/afisha/2016-03/252-prekrasnaya-elena
La belle Hélène	No info	2016-03-3	Pluto, high priest of Mars	Dmitry Udi	http://www.spbopera.ru/en/afisha/2016-03/252-prekrasnaya-elena
La belle Hélène	No info	2016-03-3	Achille, King of Phthiotis	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-03/252-prekrasnaya-elena
La belle Hélène	No info	2016-03-3	Parthénis, a courtesan	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-03/252-prekrasnaya-elena
Not Only Love	No info	2016-03-4	Varvara Vasilyevna	Anna Buslidze	http://www.spbopera.ru/en/afisha/2016-03/286-ne-tolko-lyubov
Not Only Love	No info	2016-03-4	Volodya Gavrilov	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2016-03/286-ne-tolko-lyubov
Not Only Love	No info	2016-03-4	Fedot Petrovich		http://www.spbopera.ru/en/afisha/2016-03/286-ne-tolko-lyubov
Not Only Love	No info	2016-03-4	Natasha	Evgenya Kravchenko	http://www.spbopera.ru/en/afisha/2016-03/286-ne-tolko-lyubov
Not Only Love	No info	2016-03-4	Ivan Trofimov		http://www.spbopera.ru/en/afisha/2016-03/286-ne-tolko-lyubov
Not Only Love	No info	2016-03-4	Mishka	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2016-03/286-ne-tolko-lyubov
Not Only Love	No info	2016-03-4	Grishka	Vsevolod Kalmykov	http://www.spbopera.ru/en/afisha/2016-03/286-ne-tolko-lyubov
Not Only Love	No info	2016-03-4	The girl with high voice	Natalya Pleshkova	http://www.spbopera.ru/en/afisha/2016-03/286-ne-tolko-lyubov
Not Only Love	No info	2016-03-4	Katerina	Izabella Bazina	http://www.spbopera.ru/en/afisha/2016-03/286-ne-tolko-lyubov
Not Only Love	No info	2016-03-4	Kondurushkin	Efim Rastorguyev	http://www.spbopera.ru/en/afisha/2016-03/286-ne-tolko-lyubov
Not Only Love	No info	2016-03-4	Anyutka	Svetlana Arzumanova	http://www.spbopera.ru/en/afisha/2016-03/286-ne-tolko-lyubov
Not Only Love	No info	2016-03-4	Young man	Egor Chubakov	http://www.spbopera.ru/en/afisha/2016-03/286-ne-tolko-lyubov
Il barbiere di Siviglia	No info	2016-03-5	Figaro, barber	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2016-03/253-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-03-5	Count Almaviva		http://www.spbopera.ru/en/afisha/2016-03/253-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-03-5	Rosina, rich pupil in Bartolo’s house	Karolina Shapovalova	http://www.spbopera.ru/en/afisha/2016-03/253-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-03-5	Bartolo, doctor of medicine, Rosina’s guardian	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2016-03/253-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-03-5	Basilio, music teacher	Vladimir Felyauer	http://www.spbopera.ru/en/afisha/2016-03/253-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-03-5	Fiorello, Almaviva’s servant	Egor Chubakov	http://www.spbopera.ru/en/afisha/2016-03/253-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-03-5	Bertha, governess in Bartolo’s house	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-03/253-sevilskij-tsiryulnik
Il barbiere di Siviglia	No info	2016-03-5	Ambrogio, Bartolo’s servant	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-03/253-sevilskij-tsiryulnik
Viva Mozart!	No info	2016-03-6	No info	No info	http://www.spbopera.ru/en/afisha/2016-03/254-Viva-motsart
Evergreens of the past	No info	2016-03-7	No info	No info	http://www.spbopera.ru/en/afisha/2016-03/289-lyubimye-melodii-proshlyh-let
Pagliacci	No info	2016-03-8	No info	No info	http://www.spbopera.ru/en/afisha/2016-03/255-payatsy
Die Fledermaus	No info	2016-03-11	Gabriel von Eisenstein	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2016-03/256-letuchaya-mysh
Die Fledermaus	No info	2016-03-11	Rosalinde, Eisenstein's wife	Evgenia Muraviova	http://www.spbopera.ru/en/afisha/2016-03/256-letuchaya-mysh
Die Fledermaus	No info	2016-03-11	Adele, Rosalinde's maid	Svetlana Arzumanova	http://www.spbopera.ru/en/afisha/2016-03/256-letuchaya-mysh
Die Fledermaus	No info	2016-03-11	Alfred	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2016-03/256-letuchaya-mysh
Die Fledermaus	No info	2016-03-11	Dr Falke, theatre director	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-03/256-letuchaya-mysh
Die Fledermaus	No info	2016-03-11	Dr Blind, a lawyer	Evgeny Nagovitsin	http://www.spbopera.ru/en/afisha/2016-03/256-letuchaya-mysh
Die Fledermaus	No info	2016-03-11	Prince Orlofsky	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2016-03/256-letuchaya-mysh
Die Fledermaus	No info	2016-03-11	Frank, a prison governor	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2016-03/256-letuchaya-mysh
Die Fledermaus	No info	2016-03-11	The duty of prison	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2016-03/256-letuchaya-mysh
Die Fledermaus	No info	2016-03-11	Forester	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-03/256-letuchaya-mysh
Die Fledermaus	No info	2016-03-11	The Thunderer		http://www.spbopera.ru/en/afisha/2016-03/256-letuchaya-mysh
Lucia di Lammermoor	No info	2016-03-12	Lord Enrico Ashton	Dmitry Udi	http://www.spbopera.ru/en/afisha/2016-03/257-lyuchiya-di-lammermur
Lucia di Lammermoor	No info	2016-03-12	Lucia, his sister	Evgenya Kravchenko	http://www.spbopera.ru/en/afisha/2016-03/257-lyuchiya-di-lammermur
Lucia di Lammermoor	No info	2016-03-12	Sir Edgardo di Ravenswood		http://www.spbopera.ru/en/afisha/2016-03/257-lyuchiya-di-lammermur
Lucia di Lammermoor	No info	2016-03-12	Lord Arturo Bucklaw, Lucia’s bridegroom	Vsevolod Kalmykov	http://www.spbopera.ru/en/afisha/2016-03/257-lyuchiya-di-lammermur
Lucia di Lammermoor	No info	2016-03-12	Raimondo Bidebent, a Calvinist chaplain	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-03/257-lyuchiya-di-lammermur
Lucia di Lammermoor	No info	2016-03-12	Alisa, Lucia’s handmaid	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-03/257-lyuchiya-di-lammermur
Lucia di Lammermoor	No info	2016-03-12	Normanno, huntsman; a retainer of Enrico	Oleg Mitsov	http://www.spbopera.ru/en/afisha/2016-03/257-lyuchiya-di-lammermur
Cavalleria rusticana	No info	2016-03-13	Turiddu, a young villager	Vsevolod Kalmykov	http://www.spbopera.ru/en/afisha/2016-03/287-selskaya-chest
Cavalleria rusticana	No info	2016-03-13	Santuzza, a peasant girl	Elena Tikhonova	http://www.spbopera.ru/en/afisha/2016-03/287-selskaya-chest
Cavalleria rusticana	No info	2016-03-13	Lucia, Turiddu’s mother	Elena Yeremeyeva	http://www.spbopera.ru/en/afisha/2016-03/287-selskaya-chest
Cavalleria rusticana	No info	2016-03-13	Alfio, a carter	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2016-03/287-selskaya-chest
Cavalleria rusticana	No info	2016-03-13	Lola, his wife	Sofia Nekrasova	http://www.spbopera.ru/en/afisha/2016-03/287-selskaya-chest
Cavalleria rusticana	No info	2016-03-13	Pastor	Alexander Borodin	http://www.spbopera.ru/en/afisha/2016-03/287-selskaya-chest
Viva Strauss!	No info	2016-03-16	No info	No info	http://www.spbopera.ru/en/afisha/2016-03/258-Viva-shtraus
Rigoletto	No info	2016-03-17	Duke of Mantua	Vladislav Mazankin	http://www.spbopera.ru/en/afisha/2016-03/259-rigoletto
Rigoletto	No info	2016-03-17	Rigoletto, the Duke's jester	Kirill Zharovin	http://www.spbopera.ru/en/afisha/2016-03/259-rigoletto
Rigoletto	No info	2016-03-17	Gilda, his daughter	Olesya Gordeyeva	http://www.spbopera.ru/en/afisha/2016-03/259-rigoletto
Rigoletto	No info	2016-03-17	Sparafucile, an assassin	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-03/259-rigoletto
Rigoletto	No info	2016-03-17	Maddalena, his sister	Anna Buslidze	http://www.spbopera.ru/en/afisha/2016-03/259-rigoletto
Rigoletto	No info	2016-03-17	Giovanna, Gilda's Nurse	Elena Yeremeyeva	http://www.spbopera.ru/en/afisha/2016-03/259-rigoletto
Rigoletto	No info	2016-03-17	Matteo Borsa, a courtier	Denis Akhmetshin	http://www.spbopera.ru/en/afisha/2016-03/259-rigoletto
Rigoletto	No info	2016-03-17	Count Monterone		http://www.spbopera.ru/en/afisha/2016-03/259-rigoletto
Rigoletto	No info	2016-03-17	Marullo	Yadgarbek Yuldashev	http://www.spbopera.ru/en/afisha/2016-03/259-rigoletto
Rigoletto	No info	2016-03-17	Count Ceprano	Yuri Borshchev	http://www.spbopera.ru/en/afisha/2016-03/259-rigoletto
Rigoletto	No info	2016-03-17	Countess Ceprano, his wife	Elena Tikhonova	http://www.spbopera.ru/en/afisha/2016-03/259-rigoletto
Rigoletto	No info	2016-03-17	A Page	Natalya Kochubey	http://www.spbopera.ru/en/afisha/2016-03/259-rigoletto
The Night of Russian Romances	No info	2016-03-17	No info	No info	http://www.spbopera.ru/en/afisha/2016-03/284-vecher-russkogo-romansa
La belle Hélène	No info	2016-03-18	Ménélas, King of Sparta	Victor Aleshkov	http://www.spbopera.ru/en/afisha/2016-03/260-prekrasnaya-elena
La belle Hélène	No info	2016-03-18	Hélène, Queen of Sparta	Valentina Fedenyova	http://www.spbopera.ru/en/afisha/2016-03/260-prekrasnaya-elena
La belle Hélène	No info	2016-03-18	Pâris, son of King Priam of Troy		http://www.spbopera.ru/en/afisha/2016-03/260-prekrasnaya-elena
La belle Hélène	No info	2016-03-18	Calchas, high priest of Jupiter	Evgenij Bayev	http://www.spbopera.ru/en/afisha/2016-03/260-prekrasnaya-elena
La belle Hélène	No info	2016-03-18	Pluto, high priest of Mars	Egor Chubakov	http://www.spbopera.ru/en/afisha/2016-03/260-prekrasnaya-elena
La belle Hélène	No info	2016-03-18	Achille, King of Phthiotis	Anton Morozov	http://www.spbopera.ru/en/afisha/2016-03/260-prekrasnaya-elena
La belle Hélène	No info	2016-03-18	Parthénis, a courtesan	Izabella Bazina	http://www.spbopera.ru/en/afisha/2016-03/260-prekrasnaya-elena
Les pêcheurs de perles	No info	2016-03-19	Nadir	Sergey Aleshchenko	http://www.spbopera.ru/en/afisha/2016-03/261-iskateli-zhemchuga
Les pêcheurs de perles	No info	2016-03-19	Leila	Svetlana Arzumanova	http://www.spbopera.ru/en/afisha/2016-03/261-iskateli-zhemchuga
Les pêcheurs de perles	No info	2016-03-19	Zurga		http://www.spbopera.ru/en/afisha/2016-03/261-iskateli-zhemchuga
Les pêcheurs de perles	No info	2016-03-19	Nourabad		http://www.spbopera.ru/en/afisha/2016-03/261-iskateli-zhemchuga
Madama Butterfly	No info	2016-03-20	Cio-Cio San (Madama Butterfly)	Tatiana Kalchenko	http://www.spbopera.ru/en/afisha/2016-03/262-madam-batterflyaj
